,mm_mon,DATE
1,19.6,1871-01-01
2,10.7,1871-02-01
3,14.5,1871-03-01
4,33.9,1871-04-01
5,63.6,1871-05-01
6,208.0,1871-06-01
7,277.8,1871-07-01
8,179.4,1871-08-01
9,183.6,1871-09-01
10,36.8,1871-10-01
11,32.4,1871-11-01
12,6.7,1871-12-01
13,7.6,1872-01-01
14,7.5,1872-02-01
15,7.3,1872-03-01
16,24.0,1872-04-01
17,43.8,1872-05-01
18,189.2,1872-06-01
19,291.3,1872-07-01
20,245.2,1872-08-01
21,187.9,1872-09-01
22,78.5,1872-10-01
23,27.6,1872-11-01
24,19.1,1872-12-01
25,3.7,1873-01-01
26,13.5,1873-02-01
27,15.0,1873-03-01
28,24.3,1873-04-01
29,42.8,1873-05-01
30,113.0,1873-06-01
31,264.5,1873-07-01
32,214.2,1873-08-01
33,165.6,1873-09-01
34,60.7,1873-10-01
35,11.5,1873-11-01
36,9.0,1873-12-01
37,8.6,1874-01-01
38,15.8,1874-02-01
39,10.7,1874-03-01
40,16.9,1874-04-01
41,68.3,1874-05-01
42,227.9,1874-06-01
43,306.9,1874-07-01
44,233.5,1874-08-01
45,206.2,1874-09-01
46,93.2,1874-10-01
47,18.7,1874-11-01
48,4.0,1874-12-01
49,9.9,1875-01-01
50,11.4,1875-02-01
51,13.1,1875-03-01
52,23.2,1875-04-01
53,50.6,1875-05-01
54,192.6,1875-06-01
55,307.9,1875-07-01
56,218.7,1875-08-01
57,210.5,1875-09-01
58,56.6,1875-10-01
59,6.3,1875-11-01
60,7.1,1875-12-01
61,0.9,1876-01-01
62,2.1,1876-02-01
63,16.0,1876-03-01
64,16.5,1876-04-01
65,42.5,1876-05-01
66,123.3,1876-06-01
67,296.8,1876-07-01
68,195.6,1876-08-01
69,162.0,1876-09-01
70,46.4,1876-10-01
71,9.5,1876-11-01
72,2.5,1876-12-01
73,29.1,1877-01-01
74,23.4,1877-02-01
75,24.0,1877-03-01
76,35.3,1877-04-01
77,67.4,1877-05-01
78,142.4,1877-06-01
79,156.4,1877-07-01
80,156.9,1877-08-01
81,148.3,1877-09-01
82,107.8,1877-10-01
83,18.9,1877-11-01
84,36.5,1877-12-01
85,10.8,1878-01-01
86,9.1,1878-02-01
87,10.2,1878-03-01
88,36.1,1878-04-01
89,66.5,1878-05-01
90,130.4,1878-06-01
91,294.0,1878-07-01
92,339.3,1878-08-01
93,212.4,1878-09-01
94,79.8,1878-10-01
95,27.3,1878-11-01
96,14.0,1878-12-01
97,2.1,1879-01-01
98,10.7,1879-02-01
99,8.0,1879-03-01
100,8.2,1879-04-01
101,87.7,1879-05-01
102,190.0,1879-06-01
103,224.1,1879-07-01
104,322.1,1879-08-01
105,161.6,1879-09-01
106,86.6,1879-10-01
107,20.5,1879-11-01
108,7.1,1879-12-01
109,3.9,1880-01-01
110,16.5,1880-02-01
111,15.1,1880-03-01
112,21.1,1880-04-01
113,49.6,1880-05-01
114,187.6,1880-06-01
115,271.7,1880-07-01
116,176.8,1880-08-01
117,184.0,1880-09-01
118,87.7,1880-10-01
119,52.8,1880-11-01
120,11.1,1880-12-01
121,1.3,1881-01-01
122,3.2,1881-02-01
123,33.1,1881-03-01
124,23.7,1881-04-01
125,53.1,1881-05-01
126,160.7,1881-06-01
127,292.7,1881-07-01
128,264.6,1881-08-01
129,143.3,1881-09-01
130,49.3,1881-10-01
131,34.7,1881-11-01
132,6.2,1881-12-01
133,10.0,1882-01-01
134,9.4,1882-02-01
135,9.0,1882-03-01
136,18.8,1882-04-01
137,59.6,1882-05-01
138,213.0,1882-06-01
139,331.1,1882-07-01
140,190.3,1882-08-01
141,168.5,1882-09-01
142,73.9,1882-10-01
143,59.6,1882-11-01
144,6.2,1882-12-01
145,17.9,1883-01-01
146,3.6,1883-02-01
147,18.9,1883-03-01
148,16.5,1883-04-01
149,62.1,1883-05-01
150,204.3,1883-06-01
151,269.0,1883-07-01
152,187.9,1883-08-01
153,188.1,1883-09-01
154,83.0,1883-10-01
155,28.2,1883-11-01
156,15.5,1883-12-01
157,7.1,1884-01-01
158,7.4,1884-02-01
159,8.2,1884-03-01
160,20.3,1884-04-01
161,38.3,1884-05-01
162,159.3,1884-06-01
163,292.4,1884-07-01
164,242.6,1884-08-01
165,238.5,1884-09-01
166,86.6,1884-10-01
167,27.0,1884-11-01
168,30.5,1884-12-01
169,9.6,1885-01-01
170,9.9,1885-02-01
171,13.6,1885-03-01
172,19.9,1885-04-01
173,52.8,1885-05-01
174,194.0,1885-06-01
175,272.8,1885-07-01
176,247.9,1885-08-01
177,132.7,1885-09-01
178,73.7,1885-10-01
179,32.1,1885-11-01
180,50.2,1885-12-01
181,4.9,1886-01-01
182,1.2,1886-02-01
183,22.2,1886-03-01
184,12.4,1886-04-01
185,71.1,1886-05-01
186,197.7,1886-06-01
187,315.9,1886-07-01
188,221.8,1886-08-01
189,139.0,1886-09-01
190,132.0,1886-10-01
191,21.4,1886-11-01
192,17.1,1886-12-01
193,17.6,1887-01-01
194,0.6,1887-02-01
195,14.8,1887-03-01
196,20.9,1887-04-01
197,55.2,1887-05-01
198,189.8,1887-06-01
199,301.3,1887-07-01
200,257.4,1887-08-01
201,150.8,1887-09-01
202,87.9,1887-10-01
203,41.1,1887-11-01
204,13.0,1887-12-01
205,19.7,1888-01-01
206,13.6,1888-02-01
207,11.9,1888-03-01
208,25.9,1888-04-01
209,53.1,1888-05-01
210,132.3,1888-06-01
211,274.3,1888-07-01
212,280.0,1888-08-01
213,125.0,1888-09-01
214,38.2,1888-10-01
215,53.1,1888-11-01
216,7.2,1888-12-01
217,10.6,1889-01-01
218,13.4,1889-02-01
219,6.6,1889-03-01
220,24.3,1889-04-01
221,44.8,1889-05-01
222,203.5,1889-06-01
223,279.7,1889-07-01
224,278.1,1889-08-01
225,169.3,1889-09-01
226,94.0,1889-10-01
227,25.4,1889-11-01
228,6.8,1889-12-01
229,2.6,1890-01-01
230,1.1,1890-02-01
231,17.3,1890-03-01
232,26.1,1890-04-01
233,35.8,1890-05-01
234,227.9,1890-06-01
235,300.9,1890-07-01
236,214.1,1890-08-01
237,162.6,1890-09-01
238,64.7,1890-10-01
239,35.1,1890-11-01
240,13.6,1890-12-01
241,11.5,1891-01-01
242,13.4,1891-02-01
243,34.8,1891-03-01
244,20.7,1891-04-01
245,59.5,1891-05-01
246,83.4,1891-06-01
247,257.1,1891-07-01
248,229.7,1891-08-01
249,222.2,1891-09-01
250,60.2,1891-10-01
251,17.3,1891-11-01
252,7.1,1891-12-01
253,5.3,1892-01-01
254,10.6,1892-02-01
255,5.6,1892-03-01
256,32.9,1892-04-01
257,54.1,1892-05-01
258,157.9,1892-06-01
259,313.9,1892-07-01
260,306.3,1892-08-01
261,213.5,1892-09-01
262,99.3,1892-10-01
263,12.6,1892-11-01
264,7.0,1892-12-01
265,22.4,1893-01-01
266,28.3,1893-02-01
267,46.7,1893-03-01
268,25.2,1893-04-01
269,94.6,1893-05-01
270,241.6,1893-06-01
271,256.8,1893-07-01
272,230.9,1893-08-01
273,225.6,1893-09-01
274,97.0,1893-10-01
275,64.2,1893-11-01
276,2.2,1893-12-01
277,11.5,1894-01-01
278,14.4,1894-02-01
279,18.1,1894-03-01
280,24.8,1894-04-01
281,36.0,1894-05-01
282,216.8,1894-06-01
283,311.4,1894-07-01
284,241.5,1894-08-01
285,201.7,1894-09-01
286,138.8,1894-10-01
287,38.5,1894-11-01
288,13.7,1894-12-01
289,10.9,1895-01-01
290,7.7,1895-02-01
291,11.8,1895-03-01
292,37.6,1895-04-01
293,41.5,1895-05-01
294,198.2,1895-06-01
295,256.7,1895-07-01
296,229.9,1895-08-01
297,138.8,1895-09-01
298,79.3,1895-10-01
299,13.4,1895-11-01
300,11.9,1895-12-01
301,3.1,1896-01-01
302,6.1,1896-02-01
303,6.8,1896-03-01
304,17.0,1896-04-01
305,41.2,1896-05-01
306,203.4,1896-06-01
307,284.5,1896-07-01
308,263.3,1896-08-01
309,77.3,1896-09-01
310,14.9,1896-10-01
311,43.5,1896-11-01
312,17.5,1896-12-01
313,9.2,1897-01-01
314,12.4,1897-02-01
315,20.8,1897-03-01
316,21.6,1897-04-01
317,43.5,1897-05-01
318,142.6,1897-06-01
319,259.9,1897-07-01
320,290.5,1897-08-01
321,198.1,1897-09-01
322,85.6,1897-10-01
323,13.0,1897-11-01
324,1.8,1897-12-01
325,2.1,1898-01-01
326,30.7,1898-02-01
327,2.8,1898-03-01
328,21.1,1898-04-01
329,37.5,1898-05-01
330,171.7,1898-06-01
331,292.9,1898-07-01
332,220.8,1898-08-01
333,199.2,1898-09-01
334,65.5,1898-10-01
335,39.3,1898-11-01
336,12.5,1898-12-01
337,5.8,1899-01-01
338,6.6,1899-02-01
339,7.4,1899-03-01
340,52.2,1899-04-01
341,52.6,1899-05-01
342,195.1,1899-06-01
343,187.8,1899-07-01
344,144.1,1899-08-01
345,102.0,1899-09-01
346,50.7,1899-10-01
347,4.1,1899-11-01
348,2.6,1899-12-01
349,15.3,1900-01-01
350,6.7,1900-02-01
351,10.3,1900-03-01
352,38.5,1900-04-01
353,40.6,1900-05-01
354,128.7,1900-06-01
355,252.1,1900-07-01
356,271.3,1900-08-01
357,237.2,1900-09-01
358,49.0,1900-10-01
359,10.4,1900-11-01
360,14.1,1900-12-01
361,27.4,1901-01-01
362,33.7,1901-02-01
363,11.3,1901-03-01
364,31.6,1901-04-01
365,39.1,1901-05-01
366,114.9,1901-06-01
367,222.5,1901-07-01
368,259.0,1901-08-01
369,125.6,1901-09-01
370,54.0,1901-10-01
371,43.1,1901-11-01
372,9.5,1901-12-01
373,6.7,1902-01-01
374,2.5,1902-02-01
375,10.2,1902-03-01
376,35.4,1902-04-01
377,41.8,1902-05-01
378,103.8,1902-06-01
379,279.6,1902-07-01
380,197.2,1902-08-01
381,211.2,1902-09-01
382,69.7,1902-10-01
383,27.8,1902-11-01
384,26.9,1902-12-01
385,8.5,1903-01-01
386,5.5,1903-02-01
387,10.2,1903-03-01
388,12.1,1903-04-01
389,56.2,1903-05-01
390,126.9,1903-06-01
391,278.9,1903-07-01
392,259.3,1903-08-01
393,195.7,1903-09-01
394,128.8,1903-10-01
395,43.4,1903-11-01
396,15.2,1903-12-01
397,5.9,1904-01-01
398,8.6,1904-02-01
399,20.3,1904-03-01
400,31.1,1904-04-01
401,68.6,1904-05-01
402,179.5,1904-06-01
403,247.6,1904-07-01
404,197.0,1904-08-01
405,126.2,1904-09-01
406,70.7,1904-10-01
407,9.0,1904-11-01
408,9.9,1904-12-01
409,12.8,1905-01-01
410,14.4,1905-02-01
411,28.6,1905-03-01
412,27.1,1905-04-01
413,47.6,1905-05-01
414,90.8,1905-06-01
415,245.6,1905-07-01
416,205.2,1905-08-01
417,174.8,1905-09-01
418,61.0,1905-10-01
419,9.8,1905-11-01
420,2.5,1905-12-01
421,15.1,1906-01-01
422,38.5,1906-02-01
423,22.0,1906-03-01
424,13.5,1906-04-01
425,32.8,1906-05-01
426,181.8,1906-06-01
427,287.5,1906-07-01
428,241.8,1906-08-01
429,173.8,1906-09-01
430,54.4,1906-10-01
431,19.9,1906-11-01
432,26.4,1906-12-01
433,6.3,1907-01-01
434,32.4,1907-02-01
435,25.6,1907-03-01
436,52.3,1907-04-01
437,26.4,1907-05-01
438,154.1,1907-06-01
439,221.7,1907-07-01
440,301.4,1907-08-01
441,100.3,1907-09-01
442,20.5,1907-10-01
443,23.8,1907-11-01
444,12.8,1907-12-01
445,15.6,1908-01-01
446,12.6,1908-02-01
447,6.8,1908-03-01
448,15.6,1908-04-01
449,39.0,1908-05-01
450,127.8,1908-06-01
451,316.4,1908-07-01
452,295.5,1908-08-01
453,157.3,1908-09-01
454,42.4,1908-10-01
455,5.9,1908-11-01
456,1.8,1908-12-01
457,16.2,1909-01-01
458,5.7,1909-02-01
459,3.0,1909-03-01
460,60.5,1909-04-01
461,51.9,1909-05-01
462,209.8,1909-06-01
463,296.1,1909-07-01
464,222.6,1909-08-01
465,160.8,1909-09-01
466,36.9,1909-10-01
467,10.1,1909-11-01
468,24.4,1909-12-01
469,5.4,1910-01-01
470,4.2,1910-02-01
471,7.9,1910-03-01
472,21.1,1910-04-01
473,35.7,1910-05-01
474,211.7,1910-06-01
475,237.7,1910-07-01
476,282.7,1910-08-01
477,202.8,1910-09-01
478,108.5,1910-10-01
479,37.9,1910-11-01
480,0.3,1910-12-01
481,16.2,1911-01-01
482,1.3,1911-02-01
483,24.1,1911-03-01
484,19.6,1911-04-01
485,44.1,1911-05-01
486,192.5,1911-06-01
487,153.4,1911-07-01
488,211.0,1911-08-01
489,179.4,1911-09-01
490,72.5,1911-10-01
491,41.5,1911-11-01
492,11.4,1911-12-01
493,7.0,1912-01-01
494,18.7,1912-02-01
495,12.9,1912-03-01
496,30.9,1912-04-01
497,36.2,1912-05-01
498,105.8,1912-06-01
499,320.6,1912-07-01
500,257.9,1912-08-01
501,121.5,1912-09-01
502,66.0,1912-10-01
503,55.9,1912-11-01
504,2.5,1912-12-01
505,1.2,1913-01-01
506,31.0,1913-02-01
507,16.3,1913-03-01
508,20.4,1913-04-01
509,70.1,1913-05-01
510,215.1,1913-06-01
511,264.2,1913-07-01
512,188.1,1913-08-01
513,117.0,1913-09-01
514,73.1,1913-10-01
515,17.9,1913-11-01
516,20.8,1913-12-01
517,1.2,1914-01-01
518,12.1,1914-02-01
519,14.7,1914-03-01
520,34.5,1914-04-01
521,63.4,1914-05-01
522,161.6,1914-06-01
523,320.8,1914-07-01
524,232.8,1914-08-01
525,182.8,1914-09-01
526,41.0,1914-10-01
527,20.6,1914-11-01
528,15.6,1914-12-01
529,18.3,1915-01-01
530,25.6,1915-02-01
531,39.0,1915-03-01
532,25.9,1915-04-01
533,63.1,1915-05-01
534,156.7,1915-06-01
535,229.8,1915-07-01
536,213.1,1915-08-01
537,181.0,1915-09-01
538,88.7,1915-10-01
539,54.5,1915-11-01
540,6.1,1915-12-01
541,1.2,1916-01-01
542,9.3,1916-02-01
543,3.3,1916-03-01
544,23.3,1916-04-01
545,48.1,1916-05-01
546,199.1,1916-06-01
547,258.2,1916-07-01
548,289.7,1916-08-01
549,203.6,1916-09-01
550,147.3,1916-10-01
551,50.8,1916-11-01
552,2.9,1916-12-01
553,3.2,1917-01-01
554,34.6,1917-02-01
555,14.6,1917-03-01
556,23.3,1917-04-01
557,71.4,1917-05-01
558,214.3,1917-06-01
559,246.6,1917-07-01
560,275.5,1917-08-01
561,267.8,1917-09-01
562,159.5,1917-10-01
563,31.6,1917-11-01
564,4.6,1917-12-01
565,10.6,1918-01-01
566,2.0,1918-02-01
567,14.5,1918-03-01
568,18.6,1918-04-01
569,88.0,1918-05-01
570,181.3,1918-06-01
571,143.5,1918-07-01
572,220.5,1918-08-01
573,105.5,1918-09-01
574,14.7,1918-10-01
575,47.2,1918-11-01
576,11.1,1918-12-01
577,37.4,1919-01-01
578,12.2,1919-02-01
579,11.5,1919-03-01
580,20.3,1919-04-01
581,51.2,1919-05-01
582,179.4,1919-06-01
583,271.2,1919-07-01
584,280.8,1919-08-01
585,153.1,1919-09-01
586,70.7,1919-10-01
587,59.0,1919-11-01
588,13.7,1919-12-01
589,20.7,1920-01-01
590,8.7,1920-02-01
591,25.5,1920-03-01
592,22.8,1920-04-01
593,45.4,1920-05-01
594,142.6,1920-06-01
595,291.6,1920-07-01
596,162.8,1920-08-01
597,122.0,1920-09-01
598,48.4,1920-10-01
599,30.3,1920-11-01
600,0.5,1920-12-01
601,29.5,1921-01-01
602,2.3,1921-02-01
603,11.0,1921-03-01
604,31.9,1921-04-01
605,29.5,1921-05-01
606,167.2,1921-06-01
607,266.6,1921-07-01
608,236.2,1921-08-01
609,195.8,1921-09-01
610,66.3,1921-10-01
611,19.1,1921-11-01
612,4.6,1921-12-01
613,22.8,1922-01-01
614,4.7,1922-02-01
615,4.2,1922-03-01
616,16.9,1922-04-01
617,37.1,1922-05-01
618,180.3,1922-06-01
619,291.0,1922-07-01
620,202.8,1922-08-01
621,194.9,1922-09-01
622,51.8,1922-10-01
623,64.8,1922-11-01
624,9.2,1922-12-01
625,10.7,1923-01-01
626,26.3,1923-02-01
627,15.8,1923-03-01
628,20.7,1923-04-01
629,39.8,1923-05-01
630,93.6,1923-06-01
631,297.0,1923-07-01
632,260.4,1923-08-01
633,172.0,1923-09-01
634,60.8,1923-10-01
635,20.7,1923-11-01
636,13.9,1923-12-01
637,14.1,1924-01-01
638,7.0,1924-02-01
639,5.4,1924-03-01
640,22.6,1924-04-01
641,40.6,1924-05-01
642,110.8,1924-06-01
643,299.9,1924-07-01
644,225.0,1924-08-01
645,226.9,1924-09-01
646,61.7,1924-10-01
647,62.8,1924-11-01
648,10.6,1924-12-01
649,4.3,1925-01-01
650,2.4,1925-02-01
651,9.4,1925-03-01
652,30.5,1925-04-01
653,80.6,1925-05-01
654,187.1,1925-06-01
655,285.8,1925-07-01
656,213.3,1925-08-01
657,117.4,1925-09-01
658,72.0,1925-10-01
659,43.4,1925-11-01
660,17.6,1925-12-01
661,26.7,1926-01-01
662,5.0,1926-02-01
663,41.8,1926-03-01
664,27.0,1926-04-01
665,51.8,1926-05-01
666,81.5,1926-06-01
667,287.6,1926-07-01
668,323.6,1926-08-01
669,209.9,1926-09-01
670,53.1,1926-10-01
671,10.9,1926-11-01
672,5.7,1926-12-01
673,7.9,1927-01-01
674,23.2,1927-02-01
675,16.3,1927-03-01
676,23.3,1927-04-01
677,44.1,1927-05-01
678,161.1,1927-06-01
679,319.4,1927-07-01
680,221.8,1927-08-01
681,150.7,1927-09-01
682,61.3,1927-10-01
683,61.1,1927-11-01
684,9.4,1927-12-01
685,9.9,1928-01-01
686,28.2,1928-02-01
687,8.6,1928-03-01
688,22.9,1928-04-01
689,40.9,1928-05-01
690,154.1,1928-06-01
691,283.4,1928-07-01
692,198.2,1928-08-01
693,132.0,1928-09-01
694,123.8,1928-10-01
695,16.9,1928-11-01
696,16.8,1928-12-01
697,17.8,1929-01-01
698,15.2,1929-02-01
699,9.7,1929-03-01
700,40.6,1929-04-01
701,45.8,1929-05-01
702,182.8,1929-06-01
703,287.0,1929-07-01
704,221.2,1929-08-01
705,130.1,1929-09-01
706,91.9,1929-10-01
707,20.0,1929-11-01
708,26.4,1929-12-01
709,8.8,1930-01-01
710,11.6,1930-02-01
711,11.3,1930-03-01
712,24.9,1930-04-01
713,53.7,1930-05-01
714,173.1,1930-06-01
715,280.1,1930-07-01
716,178.3,1930-08-01
717,172.9,1930-09-01
718,97.3,1930-10-01
719,59.3,1930-11-01
720,9.8,1930-12-01
721,4.1,1931-01-01
722,17.4,1931-02-01
723,9.7,1931-03-01
724,21.2,1931-04-01
725,43.1,1931-05-01
726,114.8,1931-06-01
727,282.6,1931-07-01
728,289.8,1931-08-01
729,189.8,1931-09-01
730,128.2,1931-10-01
731,46.4,1931-11-01
732,24.5,1931-12-01
733,1.4,1932-01-01
734,16.0,1932-02-01
735,11.3,1932-03-01
736,22.2,1932-04-01
737,65.6,1932-05-01
738,112.1,1932-06-01
739,313.6,1932-07-01
740,204.1,1932-08-01
741,173.6,1932-09-01
742,70.3,1932-10-01
743,60.6,1932-11-01
744,7.9,1932-12-01
745,7.8,1933-01-01
746,20.2,1933-02-01
747,10.7,1933-03-01
748,35.9,1933-04-01
749,101.0,1933-05-01
750,202.3,1933-06-01
751,257.2,1933-07-01
752,310.3,1933-08-01
753,206.0,1933-09-01
754,91.3,1933-10-01
755,19.7,1933-11-01
756,17.5,1933-12-01
757,14.7,1934-01-01
758,7.5,1934-02-01
759,8.8,1934-03-01
760,25.7,1934-04-01
761,33.2,1934-05-01
762,203.5,1934-06-01
763,254.8,1934-07-01
764,283.8,1934-08-01
765,171.3,1934-09-01
766,69.3,1934-10-01
767,34.1,1934-11-01
768,5.1,1934-12-01
769,14.7,1935-01-01
770,10.5,1935-02-01
771,6.4,1935-03-01
772,28.3,1935-04-01
773,20.5,1935-05-01
774,140.2,1935-06-01
775,304.7,1935-07-01
776,221.8,1935-08-01
777,176.8,1935-09-01
778,54.4,1935-10-01
779,10.8,1935-11-01
780,9.0,1935-12-01
781,6.0,1936-01-01
782,29.1,1936-02-01
783,18.2,1936-03-01
784,18.7,1936-04-01
785,83.7,1936-05-01
786,239.4,1936-06-01
787,260.4,1936-07-01
788,218.9,1936-08-01
789,189.5,1936-09-01
790,70.2,1936-10-01
791,62.5,1936-11-01
792,10.3,1936-12-01
793,1.0,1937-01-01
794,41.0,1937-02-01
795,11.9,1937-03-01
796,48.5,1937-04-01
797,47.0,1937-05-01
798,155.7,1937-06-01
799,328.3,1937-07-01
800,189.1,1937-08-01
801,168.8,1937-09-01
802,94.7,1937-10-01
803,21.4,1937-11-01
804,10.0,1937-12-01
805,11.5,1938-01-01
806,14.6,1938-02-01
807,15.4,1938-03-01
808,19.3,1938-04-01
809,64.5,1938-05-01
810,238.8,1938-06-01
811,267.8,1938-07-01
812,242.0,1938-08-01
813,159.6,1938-09-01
814,78.3,1938-10-01
815,16.7,1938-11-01
816,3.3,1938-12-01
817,7.3,1939-01-01
818,16.1,1939-02-01
819,17.9,1939-03-01
820,28.8,1939-04-01
821,28.7,1939-05-01
822,147.4,1939-06-01
823,252.8,1939-07-01
824,236.7,1939-08-01
825,152.5,1939-09-01
826,93.5,1939-10-01
827,33.3,1939-11-01
828,1.2,1939-12-01
829,7.5,1940-01-01
830,17.1,1940-02-01
831,34.1,1940-03-01
832,19.3,1940-04-01
833,67.3,1940-05-01
834,169.3,1940-06-01
835,288.3,1940-07-01
836,284.3,1940-08-01
837,111.2,1940-09-01
838,72.2,1940-10-01
839,45.5,1940-11-01
840,15.0,1940-12-01
841,19.6,1941-01-01
842,10.4,1941-02-01
843,7.0,1941-03-01
844,23.1,1941-04-01
845,60.8,1941-05-01
846,164.3,1941-06-01
847,218.3,1941-07-01
848,209.8,1941-08-01
849,135.9,1941-09-01
850,68.1,1941-10-01
851,27.2,1941-11-01
852,12.6,1941-12-01
853,13.3,1942-01-01
854,27.4,1942-02-01
855,9.2,1942-03-01
856,34.1,1942-04-01
857,42.5,1942-05-01
858,173.8,1942-06-01
859,322.5,1942-07-01
860,280.8,1942-08-01
861,180.6,1942-09-01
862,38.2,1942-10-01
863,20.6,1942-11-01
864,22.2,1942-12-01
865,40.5,1943-01-01
866,7.5,1943-02-01
867,11.3,1943-03-01
868,35.2,1943-04-01
869,76.5,1943-05-01
870,153.3,1943-06-01
871,297.1,1943-07-01
872,213.7,1943-08-01
873,204.1,1943-09-01
874,98.5,1943-10-01
875,18.6,1943-11-01
876,3.5,1943-12-01
877,18.9,1944-01-01
878,28.0,1944-02-01
879,50.6,1944-03-01
880,23.8,1944-04-01
881,40.0,1944-05-01
882,137.2,1944-06-01
883,346.0,1944-07-01
884,297.4,1944-08-01
885,139.7,1944-09-01
886,95.4,1944-10-01
887,30.0,1944-11-01
888,8.8,1944-12-01
889,23.6,1945-01-01
890,5.6,1945-02-01
891,4.7,1945-03-01
892,33.9,1945-04-01
893,40.5,1945-05-01
894,158.8,1945-06-01
895,313.7,1945-07-01
896,225.7,1945-08-01
897,212.6,1945-09-01
