,mm_mon,DATE
898,82.9,1945-10-01
899,20.0,1945-11-01
900,2.8,1945-12-01
901,1.0,1946-01-01
902,11.1,1946-02-01
903,15.1,1946-03-01
904,43.1,1946-04-01
905,52.7,1946-05-01
906,207.5,1946-06-01
907,282.2,1946-07-01
908,276.7,1946-08-01
909,137.2,1946-09-01
910,88.5,1946-10-01
911,85.0,1946-11-01
912,31.6,1946-12-01
913,16.9,1947-01-01
914,10.9,1947-02-01
915,16.2,1947-03-01
916,30.6,1947-04-01
917,39.5,1947-05-01
918,122.7,1947-06-01
919,290.9,1947-07-01
920,296.0,1947-08-01
921,235.7,1947-09-01
922,68.8,1947-10-01
923,6.7,1947-11-01
924,19.4,1947-12-01
925,25.4,1948-01-01
926,14.1,1948-02-01
927,11.8,1948-03-01
928,27.5,1948-04-01
929,65.2,1948-05-01
930,150.5,1948-06-01
931,279.4,1948-07-01
932,260.8,1948-08-01
933,183.2,1948-09-01
934,65.9,1948-10-01
935,81.5,1948-11-01
936,3.5,1948-12-01
937,4.1,1949-01-01
938,10.9,1949-02-01
939,5.3,1949-03-01
940,37.0,1949-04-01
941,80.4,1949-05-01
942,138.0,1949-06-01
943,294.6,1949-07-01
944,238.2,1949-08-01
945,232.9,1949-09-01
946,99.7,1949-10-01
947,10.6,1949-11-01
948,1.1,1949-12-01
949,5.8,1950-01-01
950,17.8,1950-02-01
951,22.4,1950-03-01
952,8.0,1950-04-01
953,44.0,1950-05-01
954,146.8,1950-06-01
955,322.9,1950-07-01
956,223.7,1950-08-01
957,183.5,1950-09-01
958,52.0,1950-10-01
959,33.1,1950-11-01
960,7.2,1950-12-01
961,5.9,1951-01-01
962,2.1,1951-02-01
963,27.9,1951-03-01
964,36.2,1951-04-01
965,47.0,1951-05-01
966,155.1,1951-06-01
967,254.3,1951-07-01
968,207.6,1951-08-01
969,121.8,1951-09-01
970,79.5,1951-10-01
971,33.9,1951-11-01
972,0.9,1951-12-01
973,2.2,1952-01-01
974,11.5,1952-02-01
975,15.3,1952-03-01
976,27.3,1952-04-01
977,64.7,1952-05-01
978,161.7,1952-06-01
979,276.6,1952-07-01
980,236.7,1952-08-01
981,117.9,1952-09-01
982,81.1,1952-10-01
983,6.3,1952-11-01
984,18.0,1952-12-01
985,19.2,1953-01-01
986,4.3,1953-02-01
987,10.1,1953-03-01
988,27.3,1953-04-01
989,36.6,1953-05-01
990,156.3,1953-06-01
991,300.0,1953-07-01
992,286.8,1953-08-01
993,179.8,1953-09-01
994,93.2,1953-10-01
995,13.7,1953-11-01
996,1.8,1953-12-01
997,12.9,1954-01-01
998,16.2,1954-02-01
999,11.8,1954-03-01
1000,19.7,1954-04-01
1001,44.2,1954-05-01
1002,138.2,1954-06-01
1003,283.7,1954-07-01
1004,222.9,1954-08-01
1005,240.5,1954-09-01
1006,79.8,1954-10-01
1007,1.8,1954-11-01
1008,13.4,1954-12-01
1009,15.6,1955-01-01
1010,2.9,1955-02-01
1011,12.5,1955-03-01
1012,28.4,1955-04-01
1013,65.9,1955-05-01
1014,179.7,1955-06-01
1015,223.9,1955-07-01
1016,303.9,1955-08-01
1017,222.5,1955-09-01
1018,145.2,1955-10-01
1019,31.5,1955-11-01
1020,10.6,1955-12-01
1021,8.6,1956-01-01
1022,7.2,1956-02-01
1023,16.2,1956-03-01
1024,22.6,1956-04-01
1025,87.0,1956-05-01
1026,207.9,1956-06-01
1027,341.5,1956-07-01
1028,253.8,1956-08-01
1029,180.0,1956-09-01
1030,152.5,1956-10-01
1031,48.4,1956-11-01
1032,9.0,1956-12-01
1033,24.4,1957-01-01
1034,7.0,1957-02-01
1035,26.0,1957-03-01
1036,19.1,1957-04-01
1037,49.4,1957-05-01
1038,145.3,1957-06-01
1039,261.9,1957-07-01
1040,260.3,1957-08-01
1041,121.0,1957-09-01
1042,59.7,1957-10-01
1043,26.1,1957-11-01
1044,6.5,1957-12-01
1045,7.0,1958-01-01
1046,10.6,1958-02-01
1047,9.7,1958-03-01
1048,28.2,1958-04-01
1049,60.2,1958-05-01
1050,115.1,1958-06-01
1051,289.9,1958-07-01
1052,270.1,1958-08-01
1053,214.2,1958-09-01
1054,102.0,1958-10-01
1055,35.0,1958-11-01
1056,4.9,1958-12-01
1057,20.3,1959-01-01
1058,10.2,1959-02-01
1059,9.6,1959-03-01
1060,22.8,1959-04-01
1061,58.5,1959-05-01
1062,157.3,1959-06-01
1063,321.1,1959-07-01
1064,250.1,1959-08-01
1065,215.6,1959-09-01
1066,133.3,1959-10-01
1067,21.4,1959-11-01
1068,4.3,1959-12-01
1069,8.9,1960-01-01
1070,1.1,1960-02-01
1071,23.2,1960-03-01
1072,13.0,1960-04-01
1073,55.5,1960-05-01
1074,146.1,1960-06-01
1075,277.7,1960-07-01
1076,250.2,1960-08-01
1077,165.7,1960-09-01
1078,76.1,1960-10-01
1079,39.1,1960-11-01
1080,5.0,1960-12-01
1081,16.6,1961-01-01
1082,24.5,1961-02-01
1083,16.3,1961-03-01
1084,17.5,1961-04-01
1085,67.5,1961-05-01
1086,187.0,1961-06-01
1087,316.2,1961-07-01
1088,273.7,1961-08-01
1089,243.3,1961-09-01
1090,125.7,1961-10-01
1091,18.6,1961-11-01
1092,7.1,1961-12-01
1093,9.1,1962-01-01
1094,11.0,1962-02-01
1095,11.5,1962-03-01
1096,34.6,1962-04-01
1097,58.1,1962-05-01
1098,105.9,1962-06-01
1099,259.4,1962-07-01
1100,236.3,1962-08-01
1101,208.2,1962-09-01
1102,84.4,1962-10-01
1103,15.2,1962-11-01
1104,28.8,1962-12-01
1105,7.3,1963-01-01
1106,5.2,1963-02-01
1107,14.1,1963-03-01
1108,32.1,1963-04-01
1109,47.2,1963-05-01
1110,152.5,1963-06-01
1111,239.6,1963-07-01
1112,302.9,1963-08-01
1113,162.9,1963-09-01
1114,98.9,1963-10-01
1115,22.9,1963-11-01
1116,10.0,1963-12-01
1117,1.4,1964-01-01
1118,5.8,1964-02-01
1119,8.3,1964-03-01
1120,24.9,1964-04-01
1121,43.7,1964-05-01
1122,143.7,1964-06-01
1123,313.0,1964-07-01
1124,263.7,1964-08-01
1125,202.1,1964-09-01
1126,73.4,1964-10-01
1127,25.8,1964-11-01
1128,6.5,1964-12-01
1129,5.5,1965-01-01
1130,9.2,1965-02-01
1131,14.9,1965-03-01
1132,24.3,1965-04-01
1133,34.6,1965-05-01
1134,110.4,1965-06-01
1135,266.9,1965-07-01
1136,189.4,1965-08-01
1137,142.7,1965-09-01
1138,36.2,1965-10-01
1139,15.8,1965-11-01
1140,22.1,1965-12-01
1141,14.7,1966-01-01
1142,5.2,1966-02-01
1143,5.1,1966-03-01
1144,16.1,1966-04-01
1145,52.0,1966-05-01
1146,165.8,1966-06-01
1147,237.5,1966-07-01
1148,198.2,1966-08-01
1149,138.4,1966-09-01
1150,58.0,1966-10-01
1151,61.2,1966-11-01
1152,17.9,1966-12-01
1153,9.2,1967-01-01
1154,2.7,1967-02-01
1155,52.8,1967-03-01
1156,22.5,1967-04-01
1157,33.3,1967-05-01
1158,141.4,1967-06-01
1159,292.4,1967-07-01
1160,257.4,1967-08-01
1161,168.9,1967-09-01
1162,42.0,1967-10-01
1163,13.2,1967-11-01
1164,49.6,1967-12-01
1165,15.0,1968-01-01
1166,12.1,1968-02-01
1167,20.1,1968-03-01
1168,26.9,1968-04-01
1169,31.6,1968-05-01
1170,136.5,1968-06-01
1171,288.6,1968-07-01
1172,194.7,1968-08-01
1173,134.8,1968-09-01
1174,70.3,1968-10-01
1175,23.8,1968-11-01
1176,7.0,1968-12-01
1177,4.0,1969-01-01
1178,2.8,1969-02-01
1179,9.5,1969-03-01
1180,24.2,1969-04-01
1181,55.7,1969-05-01
1182,121.0,1969-06-01
1183,300.4,1969-07-01
1184,238.7,1969-08-01
1185,170.9,1969-09-01
1186,59.6,1969-10-01
1187,43.9,1969-11-01
1188,13.9,1969-12-01
1189,16.9,1970-01-01
1190,20.7,1970-02-01
1191,18.4,1970-03-01
1192,24.0,1970-04-01
1193,58.0,1970-05-01
1194,210.8,1970-06-01
1195,222.8,1970-07-01
1196,298.9,1970-08-01
1197,207.3,1970-09-01
1198,76.2,1970-10-01
1199,19.4,1970-11-01
1200,0.8,1970-12-01
1201,11.4,1971-01-01
1202,10.3,1971-02-01
1203,9.3,1971-03-01
1204,46.0,1971-04-01
1205,70.2,1971-05-01
1206,219.4,1971-06-01
1207,249.3,1971-07-01
1208,258.8,1971-08-01
1209,159.3,1971-09-01
1210,105.2,1971-10-01
1211,13.8,1971-11-01
1212,10.0,1971-12-01
1213,2.5,1972-01-01
1214,13.1,1972-02-01
1215,4.8,1972-03-01
1216,20.6,1972-04-01
1217,44.8,1972-05-01
1218,122.6,1972-06-01
1219,183.8,1972-07-01
1220,217.2,1972-08-01
1221,129.2,1972-09-01
1222,63.3,1972-10-01
1223,30.8,1972-11-01
1224,16.0,1972-12-01
1225,4.7,1973-01-01
1226,11.9,1973-02-01
1227,7.8,1973-03-01
1228,19.5,1973-04-01
1229,48.8,1973-05-01
1230,141.2,1973-06-01
1231,278.7,1973-07-01
1232,307.5,1973-08-01
1233,186.0,1973-09-01
1234,125.9,1973-10-01
1235,19.6,1973-11-01
1236,17.8,1973-12-01
1237,1.9,1974-01-01
1238,3.9,1974-02-01
1239,13.9,1974-03-01
1240,22.2,1974-04-01
1241,60.6,1974-05-01
1242,105.9,1974-06-01
1243,273.6,1974-07-01
1244,228.2,1974-08-01
1245,140.3,1974-09-01
1246,106.6,1974-10-01
1247,11.9,1974-11-01
1248,4.2,1974-12-01
1249,6.7,1975-01-01
1250,9.6,1975-02-01
1251,13.7,1975-03-01
1252,16.4,1975-04-01
1253,40.6,1975-05-01
1254,180.1,1975-06-01
1255,290.1,1975-07-01
1256,264.7,1975-08-01
1257,227.8,1975-09-01
1258,121.7,1975-10-01
1259,25.0,1975-11-01
1260,2.8,1975-12-01
1261,4.7,1976-01-01
1262,8.1,1976-02-01
1263,12.5,1976-03-01
1264,29.8,1976-04-01
1265,36.7,1976-05-01
1266,141.9,1976-06-01
1267,288.2,1976-07-01
1268,278.6,1976-08-01
1269,148.1,1976-09-01
1270,31.9,1976-10-01
1271,61.7,1976-11-01
1272,4.0,1976-12-01
1273,7.0,1977-01-01
1274,5.7,1977-02-01
1275,8.4,1977-03-01
1276,48.9,1977-04-01
1277,71.9,1977-05-01
1278,188.3,1977-06-01
1279,310.6,1977-07-01
1280,239.5,1977-08-01
1281,144.8,1977-09-01
1282,89.3,1977-10-01
1283,71.4,1977-11-01
1284,8.6,1977-12-01
1285,7.3,1978-01-01
1286,21.6,1978-02-01
1287,19.5,1978-03-01
1288,23.4,1978-04-01
1289,50.3,1978-05-01
1290,199.6,1978-06-01
1291,276.1,1978-07-01
1292,273.5,1978-08-01
1293,160.1,1978-09-01
1294,55.1,1978-10-01
1295,44.2,1978-11-01
1296,23.0,1978-12-01
1297,14.6,1979-01-01
1298,27.3,1979-02-01
1299,9.9,1979-03-01
1300,15.8,1979-04-01
1301,40.5,1979-05-01
1302,143.4,1979-06-01
1303,225.8,1979-07-01
1304,199.0,1979-08-01
1305,139.5,1979-09-01
1306,46.1,1979-10-01
1307,88.3,1979-11-01
1308,12.0,1979-12-01
1309,4.4,1980-01-01
1310,5.3,1980-02-01
1311,16.9,1980-03-01
1312,24.6,1980-04-01
1313,44.1,1980-05-01
1314,215.1,1980-06-01
1315,278.3,1980-07-01
1316,253.4,1980-08-01
1317,136.0,1980-09-01
1318,51.8,1980-10-01
1319,24.2,1980-11-01
1320,17.8,1980-12-01
1321,16.3,1981-01-01
1322,7.3,1981-02-01
1323,24.7,1981-03-01
1324,27.6,1981-04-01
1325,58.3,1981-05-01
1326,138.7,1981-06-01
1327,288.9,1981-07-01
1328,226.3,1981-08-01
1329,198.3,1981-09-01
1330,51.0,1981-10-01
1331,29.2,1981-11-01
1332,12.8,1981-12-01
1333,16.7,1982-01-01
1334,11.1,1982-02-01
1335,24.9,1982-03-01
1336,36.6,1982-04-01
1337,50.4,1982-05-01
1338,129.6,1982-06-01
1339,216.3,1982-07-01
1340,268.5,1982-08-01
1341,121.0,1982-09-01
1342,48.7,1982-10-01
1343,50.4,1982-11-01
1344,5.7,1982-12-01
1345,7.3,1983-01-01
1346,10.6,1983-02-01
1347,12.7,1983-03-01
1348,35.4,1983-04-01
1349,54.9,1983-05-01
1350,137.8,1983-06-01
1351,273.7,1983-07-01
1352,293.4,1983-08-01
1353,250.7,1983-09-01
1354,90.0,1983-10-01
1355,12.2,1983-11-01
1356,26.2,1983-12-01
1357,16.1,1984-01-01
1358,26.6,1984-02-01
1359,12.2,1984-03-01
1360,27.9,1984-04-01
1361,39.0,1984-05-01
1362,173.9,1984-06-01
1363,261.2,1984-07-01
1364,259.1,1984-08-01
1365,142.5,1984-09-01
1366,60.1,1984-10-01
1367,13.2,1984-11-01
1368,7.8,1984-12-01
1369,17.1,1985-01-01
1370,6.9,1985-02-01
1371,9.6,1985-03-01
1372,23.6,1985-04-01
1373,43.9,1985-05-01
1374,140.4,1985-06-01
1375,253.4,1985-07-01
1376,218.5,1985-08-01
1377,147.5,1985-09-01
1378,113.8,1985-10-01
1379,19.3,1985-11-01
1380,13.1,1985-12-01
1381,14.8,1986-01-01
1382,28.1,1986-02-01
1383,7.5,1986-03-01
1384,31.0,1986-04-01
1385,43.5,1986-05-01
1386,177.6,1986-06-01
1387,238.4,1986-07-01
1388,213.5,1986-08-01
1389,113.5,1986-09-01
1390,70.7,1986-10-01
1391,38.6,1986-11-01
1392,16.9,1986-12-01
1393,11.3,1987-01-01
1394,9.3,1987-02-01
1395,16.7,1987-03-01
1396,21.6,1987-04-01
1397,44.8,1987-05-01
1398,115.8,1987-06-01
1399,206.8,1987-07-01
1400,237.0,1987-08-01
1401,137.5,1987-09-01
1402,86.7,1987-10-01
1403,54.2,1987-11-01
1404,23.5,1987-12-01
1405,2.5,1988-01-01
1406,11.2,1988-02-01
1407,18.8,1988-03-01
1408,31.9,1988-04-01
1409,50.3,1988-05-01
1410,156.5,1988-06-01
1411,323.2,1988-07-01
1412,276.2,1988-08-01
1413,205.6,1988-09-01
1414,50.2,1988-10-01
1415,22.5,1988-11-01
1416,10.2,1988-12-01
1417,6.1,1989-01-01
1418,3.8,1989-02-01
1419,19.1,1989-03-01
1420,16.6,1989-04-01
1421,42.6,1989-05-01
1422,183.5,1989-06-01
1423,286.2,1989-07-01
1424,231.1,1989-08-01
1425,165.8,1989-09-01
1426,48.5,1989-10-01
1427,14.9,1989-11-01
1428,12.1,1989-12-01
1429,5.2,1990-01-01
1430,25.6,1990-02-01
1431,23.7,1990-03-01
1432,29.9,1990-04-01
1433,107.7,1990-05-01
1434,172.1,1990-06-01
1435,263.0,1990-07-01
1436,283.6,1990-08-01
1437,189.9,1990-09-01
1438,100.7,1990-10-01
1439,33.5,1990-11-01
1440,8.8,1990-12-01
1441,9.0,1991-01-01
1442,7.5,1991-02-01
1443,12.7,1991-03-01
1444,26.3,1991-04-01
1445,50.6,1991-05-01
1446,185.8,1991-06-01
1447,260.7,1991-07-01
1448,243.1,1991-08-01
1449,126.5,1991-09-01
1450,64.9,1991-10-01
1451,35.3,1991-11-01
1452,14.6,1991-12-01
1453,5.5,1992-01-01
1454,7.8,1992-02-01
1455,4.0,1992-03-01
1456,13.0,1992-04-01
1457,49.4,1992-05-01
1458,136.7,1992-06-01
1459,255.2,1992-07-01
1460,272.4,1992-08-01
1461,150.5,1992-09-01
1462,61.8,1992-10-01
1463,44.6,1992-11-01
1464,4.2,1992-12-01
1465,4.4,1993-01-01
1466,13.1,1993-02-01
1467,17.4,1993-03-01
1468,25.6,1993-04-01
1469,52.2,1993-05-01
1470,166.0,1993-06-01
1471,281.1,1993-07-01
1472,189.4,1993-08-01
1473,209.5,1993-09-01
1474,90.2,1993-10-01
1475,30.9,1993-11-01
1476,20.7,1993-12-01
1477,14.7,1994-01-01
1478,14.7,1994-02-01
1479,12.5,1994-03-01
1480,35.0,1994-04-01
1481,39.8,1994-05-01
1482,203.3,1994-06-01
1483,334.1,1994-07-01
1484,270.6,1994-08-01
1485,149.5,1994-09-01
1486,87.4,1994-10-01
1487,29.9,1994-11-01
1488,4.0,1994-12-01
1489,27.1,1995-01-01
1490,10.2,1995-02-01
1491,18.4,1995-03-01
1492,17.3,1995-04-01
1493,78.2,1995-05-01
1494,121.7,1995-06-01
1495,284.7,1995-07-01
1496,243.9,1995-08-01
1497,169.3,1995-09-01
1498,87.4,1995-10-01
1499,34.8,1995-11-01
1500,4.7,1995-12-01
1501,12.3,1996-01-01
1502,13.2,1996-02-01
1503,11.5,1996-03-01
1504,24.2,1996-04-01
1505,40.3,1996-05-01
1506,176.9,1996-06-01
1507,245.4,1996-07-01
1508,273.7,1996-08-01
1509,155.0,1996-09-01
1510,95.1,1996-10-01
1511,12.9,1996-11-01
1512,17.3,1996-12-01
1513,10.0,1997-01-01
1514,3.6,1997-02-01
1515,14.4,1997-03-01
1516,37.8,1997-04-01
1517,39.5,1997-05-01
1518,165.3,1997-06-01
1519,269.1,1997-07-01
1520,254.1,1997-08-01
1521,166.0,1997-09-01
1522,71.4,1997-10-01
1523,58.6,1997-11-01
1524,56.8,1997-12-01
1525,12.2,1998-01-01
1526,12.5,1998-02-01
1527,26.1,1998-03-01
1528,28.4,1998-04-01
1529,41.7,1998-05-01
1530,144.0,1998-06-01
1531,259.7,1998-07-01
1532,244.1,1998-08-01
1533,211.4,1998-09-01
1534,117.9,1998-10-01
1535,45.8,1998-11-01
1536,12.4,1998-12-01
1537,4.4,1999-01-01
1538,9.3,1999-02-01
1539,2.6,1999-03-01
1540,12.8,1999-04-01
1541,91.4,1999-05-01
1542,167.7,1999-06-01
1543,249.9,1999-07-01
1544,202.7,1999-08-01
1545,187.5,1999-09-01
1546,126.8,1999-10-01
1547,16.7,1999-11-01
1548,4.0,1999-12-01
1549,5.0,2000-01-01
1550,21.5,2000-02-01
1551,7.4,2000-03-01
1552,27.8,2000-04-01
1553,78.5,2000-05-01
1554,188.0,2000-06-01
1555,257.0,2000-07-01
1556,216.9,2000-08-01
1557,123.9,2000-09-01
1558,45.3,2000-10-01
1559,12.9,2000-11-01
1560,7.5,2000-12-01
1561,4.8,2001-01-01
1562,6.3,2001-02-01
1563,10.1,2001-03-01
1564,35.5,2001-04-01
1565,60.8,2001-05-01
1566,220.3,2001-06-01
1567,268.0,2001-07-01
1568,189.9,2001-08-01
1569,116.3,2001-09-01
1570,115.6,2001-10-01
1571,19.0,2001-11-01
1572,10.9,2001-12-01
1573,11.7,2002-01-01
1574,14.0,2002-02-01
1575,12.7,2002-03-01
1576,26.2,2002-04-01
1577,54.8,2002-05-01
1578,170.3,2002-06-01
1579,121.3,2002-07-01
1580,227.8,2002-08-01
1581,127.4,2002-09-01
1582,65.1,2002-10-01
1583,20.8,2002-11-01
1584,4.0,2002-12-01
1585,4.2,2003-01-01
1586,23.3,2003-02-01
1587,17.8,2003-03-01
1588,23.1,2003-04-01
1589,26.3,2003-05-01
1590,161.7,2003-06-01
1591,293.1,2003-07-01
1592,227.2,2003-08-01
1593,174.1,2003-09-01
1594,102.4,2003-10-01
1595,12.8,2003-11-01
1596,12.0,2003-12-01
1597,13.8,2004-01-01
1598,2.9,2004-02-01
1599,5.3,2004-03-01
1600,42.5,2004-04-01
1601,80.0,2004-05-01
1602,160.0,2004-06-01
1603,218.0,2004-07-01
1604,242.5,2004-08-01
1605,121.2,2004-09-01
1606,96.2,2004-10-01
1607,16.8,2004-11-01
1608,1.7,2004-12-01
1609,18.4,2005-01-01
1610,12.3,2005-02-01
1611,21.3,2005-03-01
1612,33.9,2005-04-01
1613,43.4,2005-05-01
1614,142.2,2005-06-01
1615,297.0,2005-07-01
1616,187.9,2005-08-01
1617,201.4,2005-09-01
1618,113.2,2005-10-01
1619,25.9,2005-11-01
1620,12.2,2005-12-01
1621,1.1,2006-01-01
1622,2.6,2006-02-01
1623,31.7,2006-03-01
1624,25.4,2006-04-01
1625,85.8,2006-05-01
1626,154.7,2006-06-01
1627,285.1,2006-07-01
1628,290.0,2006-08-01
1629,175.5,2006-09-01
1630,61.7,2006-10-01
1631,33.4,2006-11-01
1632,3.9,2006-12-01
1633,0.8,2007-01-01
1634,28.8,2007-02-01
1635,14.2,2007-03-01
1636,32.2,2007-04-01
1637,45.0,2007-05-01
1638,194.9,2007-06-01
1639,279.6,2007-07-01
1640,257.7,2007-08-01
1641,214.9,2007-09-01
1642,58.2,2007-10-01
1643,16.8,2007-11-01
1644,17.2,2007-12-01
1645,11.1,2008-01-01
1646,10.9,2008-02-01
1647,40.5,2008-03-01
1648,21.6,2008-04-01
1649,44.1,2008-05-01
1650,203.5,2008-06-01
1651,244.4,2008-07-01
1652,262.9,2008-08-01
1653,171.4,2008-09-01
1654,53.3,2008-10-01
1655,31.3,2008-11-01
1656,5.1,2008-12-01
1657,3.6,2009-01-01
1658,1.8,2009-02-01
1659,9.8,2009-03-01
1660,13.6,2009-04-01
1661,49.6,2009-05-01
1662,89.9,2009-06-01
1663,268.8,2009-07-01
1664,195.2,2009-08-01
1665,148.1,2009-09-01
1666,76.3,2009-10-01
1667,57.4,2009-11-01
1668,13.2,2009-12-01
1669,6.3,2010-01-01
1670,4.8,2010-02-01
1671,9.3,2010-03-01
1672,29.3,2010-04-01
1673,61.6,2010-05-01
1674,138.3,2010-06-01
1675,291.5,2010-07-01
1676,257.1,2010-08-01
1677,198.8,2010-09-01
1678,80.2,2010-10-01
1679,71.3,2010-11-01
1680,22.1,2010-12-01
1681,2.4,2011-01-01
1682,11.1,2011-02-01
1683,8.8,2011-03-01
1684,33.4,2011-04-01
1685,50.0,2011-05-01
1686,184.6,2011-06-01
1687,240.2,2011-07-01
1688,280.9,2011-08-01
1689,197.2,2011-09-01
1690,42.6,2011-10-01
1691,21.7,2011-11-01
1692,6.0,2011-12-01
1693,18.2,2012-01-01
1694,2.5,2012-02-01
1695,3.9,2012-03-01
1696,34.3,2012-04-01
1697,25.2,2012-05-01
1698,112.7,2012-06-01
1699,252.0,2012-07-01
1700,257.6,2012-08-01
1701,182.8,2012-09-01
1702,65.0,2012-10-01
1703,34.4,2012-11-01
1704,5.7,2012-12-01
1705,4.7,2013-01-01
1706,26.5,2013-02-01
1707,9.9,2013-03-01
1708,27.3,2013-04-01
1709,54.9,2013-05-01
1710,228.5,2013-06-01
1711,312.2,2013-07-01
1712,246.7,2013-08-01
1713,159.9,2013-09-01
1714,139.7,2013-10-01
1715,14.9,2013-11-01
1716,3.9,2013-12-01
1717,13.3,2014-01-01
1718,23.3,2014-02-01
1719,21.1,2014-03-01
1720,13.4,2014-04-01
1721,64.8,2014-05-01
1722,90.8,2014-06-01
1723,256.4,2014-07-01
1724,219.0,2014-08-01
1725,170.2,2014-09-01
1726,61.8,2014-10-01
1727,15.0,2014-11-01
1728,9.9,2014-12-01
1729,15.2,2015-01-01
1730,4.2,2015-02-01
1731,37.5,2015-03-01
1732,54.0,2015-04-01
1733,45.8,2015-05-01
1734,186.2,2015-06-01
1735,230.5,2015-07-01
1736,185.5,2015-08-01
1737,125.9,2015-09-01
1738,36.6,2015-10-01
1739,44.3,2015-11-01
1740,12.3,2015-12-01
1741,5.0,2016-01-01
1742,5.0,2016-02-01
1743,13.9,2016-03-01
1744,19.9,2016-04-01
1745,60.4,2016-05-01
1746,147.5,2016-06-01
1747,298.1,2016-07-01
1748,230.6,2016-08-01
1749,168.7,2016-09-01
1750,52.1,2016-10-01
1751,8.0,2016-11-01
1752,7.0,2016-12-01
